"web_URL_id","web_URL","domain_category","n_violations","avg_severity","max_severity","min_severity","n_distinct_violation_types","n_distinct_violation_categories"
2459242315,"https://www.pandora.com","Streaming Platforms",5,3.4,4,3,5,1
2480140715,"https://www.fws.gov","Government and Public Services",7,3,5,2,7,2
2527413330,"https://www.indiatoday.in","News and Media",5,3.4,4,3,5,2
2530989927,"https://www.foxnews.com","News and Media",7,3.57142857142857,5,3,7,2
2542497289,"https://www.azcentral.com","News and Media",4,3.5,4,3,4,1
2551766233,"https://www.microsoft.com/en-us/learning","Educational Platforms",3,3.66666666666667,4,3,3,2
2561699022,"https://www.nationalguard.com","Government and Public Services",3,3.33333333333333,4,3,3,1
2583591840,"https://www.womenshealthmag.com/","Health and Wellness",3,3.33333333333333,4,3,3,2
2588940216,"https://www.arrow-player.com","Streaming Platforms",6,3.66666666666667,5,2,6,2
2605949885,"https://www.tass.com","News and Media",8,3.75,5,3,8,2
2644215829,"https://www.navy.mil","Government and Public Services",5,3.6,5,3,5,2
2647735504,"https://www.hp.com","E-commerce",9,3.66666666666667,5,2,9,2
2656435105,"https://www.sltrib.com","News and Media",12,3.41666666666667,5,2,12,2
2681794065,"https://www.treehouse.com","Streaming Platforms",10,3.4,5,2,10,2
2761488864,"https://www.criterionchannel.com","Streaming Platforms",7,3.57142857142857,5,2,7,2
2781254041,"https://www.nbcnews.com/","News and Media",14,3.57142857142857,5,2,14,2
2786295051,"https://www.socrative.com","Educational Platforms",4,4,5,3,4,2
2797271121,"https://www.education.com","Educational Platforms",6,3.5,5,2,6,2
2839400116,"https://www.codechef.com","Educational Platforms",7,3.28571428571429,4,2,7,2
2848237884,"https://www.pacer.uscourts.gov","Government and Public Services",6,3.66666666666667,5,2,6,2
2853208851,"https://www.vevo.com","Streaming Platforms",4,3.5,4,3,4,2
2937956084,"https://www.mapmyrun.com","Streaming Platforms",2,2.5,3,2,2,1
2973108458,"https://www.spiegel.de/international","News and Media",3,3.66666666666667,4,3,3,2
2996541679,"https://www.soundcloud.com","Streaming Platforms",5,4.4,5,3,5,2
2998356382,"https://www.theglobeandmail.com","News and Media",6,2.83333333333333,4,2,6,2
3038375729,"https://www.arcgis.com","Technology Science and Research",8,3.875,5,3,8,2
3085396104,"https://www.freecodecamp.org","Educational Platforms",3,3.33333333333333,4,3,3,1
3085396104,"https://www.freecodecamp.org","Technology Science and Research",3,3.33333333333333,4,3,3,1
3101899065,"https://act-rules.github.io/rules/5c01ea","Technology Science and Research",3,4,4,4,3,3
3109021059,"https://www.mathworks.com","Technology Science and Research",3,3.33333333333333,4,3,3,1
3131917710,"https://www.quizizz.com","Educational Platforms",8,3.75,5,2,8,2
3150148978,"https://www.bigcommerce.com","E-commerce",6,3.33333333333333,4,3,6,2
3176249728,"https://www.vudu.com","Streaming Platforms",4,3.5,5,3,4,1
3221942806,"https://www.producthunt.com","Technology Science and Research",3,4,4,4,3,2
3231484510,"https://scholar.google.com/","Technology Science and Research",6,3.66666666666667,5,2,6,2
3257894929,"https://www.filmstruck.com","Streaming Platforms",5,3.6,5,2,5,1
3281832154,"https://www.ncbi.nlm.nih.gov","Technology Science and Research",5,3.4,4,3,5,2
3317334630,"https://www.luminarypodcasts.com","Streaming Platforms",6,3.83333333333333,5,3,6,2
3374636661,"https://www.japantimes.co.jp","News and Media",9,3.44444444444444,5,2,9,2
3377503893,"https://www.brilliant.org","Educational Platforms",4,3.75,4,3,4,2
3472695288,"https://www.cdc.gov","Government and Public Services",9,3.22222222222222,4,3,9,2
3479547415,"https://www.ctvnews.ca","News and Media",5,3.8,5,3,5,2
3531794931,"https://www.scmp.com","News and Media",6,3.5,5,2,6,2
3538180808,"https://www.state.gov","Government and Public Services",4,3.5,5,3,4,1
3546013468,"https://www.tableau.com","Technology Science and Research",1,4,4,4,1,1
3548409958,"https://www.zdnet.com","Technology Science and Research",4,3.25,4,2,4,2
3562170487,"https://www.showtime.com","Streaming Platforms",8,2.75,4,2,8,2
3563193797,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/bac67a5a2ada971100bbec89961ad3e6c869f268.html","Technology Science and Research",5,3.6,5,3,5,1
3629420269,"https://www.conted.ox.ac.uk","Educational Platforms",3,3.33333333333333,4,2,3,2
3701517235,"https://www.huffpost.com","News and Media",8,3.5,5,2,8,2
3731007183,"https://www.bookwidgets.com","Educational Platforms",7,3.71428571428571,5,3,7,2
3787975237,"https://www.thetimes.co.uk","News and Media",11,3.81818181818182,5,2,11,2
3805747062,"https://www.kocowa.com","Streaming Platforms",4,3,4,2,4,1
3838269417,"https://www.stata.com","Technology Science and Research",7,4,5,3,7,2
3842572222,"https://www.express.co.uk","News and Media",2,3,4,2,2,2
3871549955,"https://dequeuniversity.com/rules/axe/4.10/area-alt?application=RuleDescription","Technology Science and Research",3,3.66666666666667,5,2,3,2
3876207056,"https://www.sba.gov","Government and Public Services",1,4,4,4,1,1
3900495188,"https://www.tutor.com","Educational Platforms",2,3.5,4,3,2,2
3936345126,"https://www.lemonde.fr","News and Media",9,3.44444444444444,4,3,9,2
3951256293,"https://www.classdojo.com","Educational Platforms",5,4,4,4,5,2
3962126274,"https://www.dell.com","E-commerce",3,3.33333333333333,4,3,3,1
3962772074,"https://act-rules.github.io/rules/047fe0","Technology Science and Research",2,4,4,4,2,2
3978893713,"https://act-rules.github.io/rules/80f0bf","Technology Science and Research",2,3.5,4,3,2,2
3996855574,"https://www.kodable.com","Educational Platforms",5,3.2,4,2,5,2
4073569427,"https://www.slideshare.net","Educational Platforms",1,3,3,3,1,1
4078511185,"https://www.gao.gov","Government and Public Services",6,3.16666666666667,4,3,6,2
4085447448,"https://www.gsa.gov","Government and Public Services",5,3,4,2,5,2
4097069082,"https://www.roku.com","Streaming Platforms",4,3.25,4,2,4,2
4113932095,"https://www.shmoop.com","Educational Platforms",7,3.28571428571429,4,2,7,2
4116548132,"https://www.frontiersin.org","Technology Science and Research",1,4,4,4,1,1
4157596408,"https://www.time.com","News and Media",6,3.33333333333333,4,2,6,2
4183809767,"https://www.nrc.gov","Government and Public Services",4,3.75,5,3,4,2
4224720555,"https://www.tmall.com","E-commerce",10,4,5,2,10,2
4244958066,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/2t702h/f0f5f9e727e46e257e5d6420a8ab11b760c75617.html","Technology Science and Research",4,3.25,4,3,4,1
4246706624,"https://www.cnn.com","News and Media",5,3.4,4,3,5,1
4264400098,"https://www.samsung.com/us/shop","E-commerce",10,4,5,2,10,2
4321301368,"https://www.thestar.com","News and Media",11,3.45454545454545,5,2,11,2
4336372604,"https://www.tubi.tv","Streaming Platforms",4,3.5,4,3,4,1
4339903018,"https://www.topcoder.com","Educational Platforms",7,3.42857142857143,4,3,7,2
4355727937,"https://www.wetv.vip","Streaming Platforms",7,3.57142857142857,5,2,7,2
4365991990,"https://www.plex.tv/","Streaming Platforms",10,4,5,2,10,2
4374409465,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/674b10/4b0aaf07c6e9fb6ea3495dd9cecf55d47b9539b8.html","Technology Science and Research",5,3.6,5,3,5,1
4391300162,"https://www.shopify.com","E-commerce",5,3.6,5,2,5,2
4456160312,"https://www.ulta.com","E-commerce",4,3.75,4,3,4,2
4473637646,"https://www.writetheworld.com","Educational Platforms",7,3.42857142857143,5,2,7,2
4528812531,"https://www.yogaglo.com","Streaming Platforms",5,3.8,5,3,5,2
4643564980,"https://dequeuniversity.com/rules/axe/4.10/aria-braille-equivalent?application=RuleDescription","Technology Science and Research",3,3.33333333333333,4,2,3,3
4710657151,"https://www.mendeley.com","Technology Science and Research",3,4,5,3,3,2
4751627646,"https://www.va.gov","Government and Public Services",1,4,4,4,1,1
4763170911,"https://www.connectedpapers.com/","Technology Science and Research",8,3.875,5,3,8,2
4770170269,"https://mcit.gov.eg/","Government and Public Services",12,4,5,2,12,2
4781756887,"https://www.tes.com","Educational Platforms",8,3.75,5,2,8,2
4807426702,"https://www.scihub.se","Technology Science and Research",2,3,3,3,2,1
4840230107,"https://www.collegevine.com","Educational Platforms",8,3.75,5,3,8,2
4841476546,"https://www.nearpod.com","Educational Platforms",3,3.66666666666667,4,3,3,2
4843063990,"https://www.bia.gov","Government and Public Services",1,4,4,4,1,1
4872839958,"https://www.netflix.com","Streaming Platforms",7,3.28571428571429,5,2,7,2
4888426482,"https://www.philly.com","News and Media",15,3.53333333333333,5,2,15,2
4912544535,"https://www.pluralsight.com","Educational Platforms",23,3.73913043478261,5,2,9,2
4912544535,"https://www.pluralsight.com","Streaming Platforms",23,3.73913043478261,5,2,9,2
4912544535,"https://www.pluralsight.com","Technology Science and Research",23,3.73913043478261,5,2,9,2
4925950366,"https://www.aliexpress.com/","E-commerce",8,4,5,3,8,2
4927888957,"https://www.oercommons.org","Educational Platforms",3,3.33333333333333,4,3,3,1
4970188583,"https://www.analyticsvidhya.com","Technology Science and Research",3,3.33333333333333,4,2,3,2
4974750346,"https://www.timesofindia.com","News and Media",12,3.33333333333333,5,2,12,2
5008414810,"https://www.carrefour.com","E-commerce",8,3.5,5,2,8,2
5052508376,"https://www.codewars.com","Educational Platforms",8,3.25,4,2,8,2
5064908942,"https://www.eeoc.gov","Government and Public Services",7,3.28571428571429,4,2,7,2
5100047719,"https://www.theintercept.com","News and Media",6,3.33333333333333,4,2,6,2
5108022623,"https://www.oregonlive.com","News and Media",4,3.5,5,2,4,2
5117799549,"https://www.alibaba.com/","E-commerce",12,3.58333333333333,5,2,12,2
5138684180,"https://www.spss.com","Technology Science and Research",18,3.88888888888889,5,2,18,2
5151103662,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/6cfa84/4e7955d592cbf361a55113fcd4524e979b16bb08.html","Technology Science and Research",4,3.75,5,3,4,1
5224083866,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/a25f45/cd25fd6cc4fde1734fc90c2f11e71886e3458007.html","Technology Science and Research",4,3.25,4,3,4,1
5256418738,"https://www.hayneedle.com","E-commerce",2,3,3,3,2,1
5258548666,"https://www.dailyburn.com","Streaming Platforms",6,3.66666666666667,4,3,6,2
5263734580,"https://www.academia.edu","Technology Science and Research",8,3.5,5,2,8,2
5275238699,"https://www.bbc.com/","News and Media",8,3.625,5,2,8,2
5316008758,"https://www.ed.gov","Government and Public Services",6,2.83333333333333,4,2,6,2
5318769506,"https://www.citizen.co.za","News and Media",5,3.6,4,2,5,2
5350616698,"https://www.livescience.com","Technology Science and Research",8,3.625,5,2,8,2
5351185237,"https://www.lenovo.com","E-commerce",7,3.57142857142857,5,2,7,1
5356854547,"https://www.nal.usda.gov","Government and Public Services",2,3.5,4,3,2,2
5376893347,"https://www.nih.gov/","Health and Wellness",3,3.33333333333333,4,3,3,2
5385474195,"https://www.perlego.com","Technology Science and Research",4,3.75,5,3,4,2
5418069070,"https://www.ebay.com","E-commerce",7,3.71428571428571,5,2,7,2
5419658127,"https://www.tutorialspoint.com","Educational Platforms",13,4,5,2,13,2
5424827103,"https://online-learning.harvard.edu","Educational Platforms",2,3,3,3,2,1
5439488327,"https://www.oig.hhs.gov","Government and Public Services",5,3.2,4,2,5,2
5477862853,"https://www.hackerearth.com","Educational Platforms",7,3.42857142857143,4,2,7,2
5483640632,"https://www.tomsHardware.com","Technology Science and Research",8,3.5,5,2,8,2
5511408010,"https://www.nrl.navy.mil","Government and Public Services",6,3.16666666666667,4,2,6,1
5537562569,"https://www.soulcycle.com","Streaming Platforms",5,3.6,5,2,5,2
5627013288,"https://learn.k20center.ou.edu","Educational Platforms",9,3.33333333333333,5,2,9,2
5627798358,"https://www.elpais.com","News and Media",8,3.625,5,2,8,2
5653019337,"https://stackoverflow.com/","Technology Science and Research",7,3.57142857142857,5,2,7,2
5653366561,"https://www.cbsnews.com/","News and Media",11,3.54545454545455,5,2,11,2
5671992993,"https://www.curriki.org","Educational Platforms",8,3.5,5,2,8,2
5794675406,"https://www.forbes.com","News and Media",6,3,4,2,6,2
5827428762,"https://www.brainpop.com","Educational Platforms",2,4,4,4,2,1
5881075695,"https://www.r-project.org","Technology Science and Research",3,3.33333333333333,4,3,3,2
5921955571,"https://www.rtve.es","News and Media",10,3.3,5,2,10,2
5964897764,"https://www.udemy.com","Educational Platforms",3,5,5,5,1,1
5964897764,"https://www.udemy.com","Streaming Platforms",3,5,5,5,1,1
5964897764,"https://www.udemy.com","Technology Science and Research",3,5,5,5,1,1
5992521276,"https://www.mirror.co.uk","News and Media",8,3.875,5,2,8,2
6027797305,"https://www.gitlab.com","Technology Science and Research",5,4.2,5,3,5,2
6130539113,"https://www.indystar.com","News and Media",8,3,4,2,8,2
6153424620,"https://www.shein.com","E-commerce",9,4,5,3,9,2
6171806211,"https://www.ntia.gov","Government and Public Services",4,3,4,2,4,2
6223584289,"https://www.educative.io","Educational Platforms",5,3.2,4,2,5,2
6234431059,"https://www.meditopia.com","Streaming Platforms",6,3.33333333333333,4,2,6,2
6256204254,"https://www.smh.com.au","News and Media",11,3.45454545454545,5,2,11,2
6323163136,"https://www.oreilly.com","Educational Platforms",2,4.5,5,4,2,2
6392990708,"https://www.starz.com","Streaming Platforms",6,3,5,2,6,1
6405568922,"https://www.apnews.com","News and Media",6,3.66666666666667,5,2,6,2
6413090819,"https://www.prezi.com","Educational Platforms",3,3.66666666666667,4,3,3,2
6465448582,"https://www.boohoo.com","E-commerce",3,3.33333333333333,4,3,3,1
6479190649,"https://www.detroitnews.com","News and Media",11,3.18181818181818,5,2,11,2
6479733415,"https://www.gaana.com","Streaming Platforms",5,4,5,3,5,2
6529673719,"https://www.geeksforgeeks.org","Educational Platforms",14,3.42857142857143,5,2,7,2
6529673719,"https://www.geeksforgeeks.org","Technology Science and Research",14,3.42857142857143,5,2,7,2
6570560458,"https://act-rules.github.io/rules/eac66b","Technology Science and Research",2,4.5,5,4,2,2
6579152806,"https://www.nature.com","Technology Science and Research",2,3.5,4,3,2,2
6654382965,"https://www.tampabay.com","News and Media",16,3.625,5,2,16,2
6658823136,"https://www.dw.com","News and Media",7,3.71428571428571,4,3,7,2
6666281102,"https://ocw.mit.edu","Educational Platforms",5,3.2,4,3,5,2
6699878654,"https://www.propublica.org","News and Media",9,3.77777777777778,5,3,9,2
6744278124,"https://www.wyzant.com","Educational Platforms",4,3.25,4,2,4,2
6768581677,"https://www.peardeck.com","Educational Platforms",5,3,4,2,5,2
6772200394,"https://www.matplotlib.org","Technology Science and Research",3,3,4,2,3,1
6786271985,"https://www.goconqr.com","Educational Platforms",7,3.57142857142857,5,2,7,2
6787611399,"https://www.mashable.com","News and Media",3,3.33333333333333,4,3,3,2
6794078706,"https://www.vans.com","E-commerce",3,3.33333333333333,4,3,3,1
6801509843,"https://www.lazada.com","E-commerce",4,3.25,5,2,4,1
6901236114,"https://www.acorn.tv","Streaming Platforms",2,3,3,3,2,1
6909367836,"https://www.theguardian.com","News and Media",7,3.28571428571429,5,2,7,2
6933375342,"https://www.mytheresa.com","E-commerce",4,3.75,5,3,4,2
6976784819,"https://www.lightinthebox.com","E-commerce",13,3.38461538461538,5,2,13,2
7014268699,"https://www.numpy.org","Technology Science and Research",6,3.66666666666667,4,3,6,2
7024248304,"https://www.springer.com","Technology Science and Research",3,3,3,3,3,1
7056899377,"https://www.elibrary.ru","Technology Science and Research",8,4,5,3,8,2
7100506634,"https://www.commonlit.org","Educational Platforms",2,3.5,4,3,2,2
7124602025,"https://www.bostonglobe.com","News and Media",10,3.6,5,2,10,2
7151218343,"https://www.uscis.gov","Government and Public Services",4,3.75,4,3,4,2
7169554469,"https://www.npr.org","News and Media",11,3.45454545454545,5,2,11,2
7201688552,"https://www.news.com.au","News and Media",6,3.16666666666667,4,2,6,1
7273535364,"https://www.denverpost.com","News and Media",5,3.8,5,2,5,2
7320503111,"https://www.theaustralian.com.au","News and Media",6,3.16666666666667,4,2,6,1
7343118135,"https://www.mxplayer.in","Streaming Platforms",6,4,5,3,6,2
7386667211,"https://www.curiositystream.com","Streaming Platforms",4,3.75,5,2,4,1
7423931758,"https://www.ustr.gov","Government and Public Services",8,3.75,5,2,8,1
7443295495,"https://www.dazn.com","Streaming Platforms",2,4,4,4,2,1
7450209543,"https://www.dod.mil","Government and Public Services",3,3.33333333333333,4,3,3,2
7456807770,"https://www.thehindu.com","News and Media",17,3.35294117647059,5,2,17,2
7490807377,"https://www.stackoverflow.com","Technology Science and Research",7,3.57142857142857,5,2,7,2
7561129082,"https://www.ifcfilms.com","Streaming Platforms",9,3.55555555555556,5,2,9,2
7585490098,"https://www.gizmodo.com","Technology Science and Research",4,3.75,4,3,4,2
7596130808,"https://www.vox.com","News and Media",3,3.33333333333333,4,3,3,2
7604830192,"https://www.article.com","E-commerce",7,3.57142857142857,4,2,7,2
7611853384,"https://www.nsf.gov","Government and Public Services",3,3.33333333333333,4,3,3,2
7632242029,"https://www.rsc.org","Technology Science and Research",1,3,3,3,1,1
7644158705,"https://www.padlet.com","Educational Platforms",3,3.33333333333333,4,2,3,2
7669162755,"https://www.dailymotion.com/de","Streaming Platforms",5,3.6,5,2,5,2
7750001119,"https://www.wordreference.com/","Technology Science and Research",9,4,5,3,9,2
7810794510,"https://www.usgs.gov","Government and Public Services",6,3.66666666666667,5,3,6,2
7838382411,"https://www.zooniverse.org","Educational Platforms",2,3.5,4,3,2,2
7874467996,"https://www.twitch.tv/","Streaming Platforms",6,3.5,4,3,6,2
7908444877,"https://www.jd.com","E-commerce",9,3.55555555555556,5,2,9,2
7918200647,"https://www.mubi.com","Streaming Platforms",5,3.4,4,3,5,1
7928264163,"https://www.pbs.org/newshour","News and Media",9,3.44444444444444,4,2,9,2
7943498338,"https://www.garmin.com","Streaming Platforms",4,3.5,5,2,4,1
7947636348,"https://www.archives.gov","Government and Public Services",5,3.4,4,3,5,2
7965215914,"https://dequeuniversity.com/rules/axe/4.10/aria-tooltip-name?application=RuleDescription","Technology Science and Research",3,3.33333333333333,4,2,3,2
8006238889,"https://www.globalnews.ca","News and Media",3,3.66666666666667,4,3,3,2
8020577869,"https://www.ssa.gov","Government and Public Services",7,3.14285714285714,5,2,7,2
8047369079,"https://www.dnaindia.com","News and Media",11,3.09090909090909,5,2,11,2
8054950596,"https://www.trade.gov","Government and Public Services",2,4,4,4,2,1
8056970126,"https://www.grokker.com","Streaming Platforms",9,3.66666666666667,5,2,9,2
8066758432,"https://www.runtastic.com","Streaming Platforms",2,2.5,3,2,2,1
8085884109,"https://www.usitc.gov","Government and Public Services",3,3.33333333333333,4,3,3,1
8142768037,"https://www.the-sun.com","News and Media",7,3.42857142857143,5,2,7,2
8170624278,"https://www.ansa.it","News and Media",8,3.375,4,2,8,2
8179331530,"https://www.nordstrom.com","E-commerce",4,3.5,4,3,4,1
8185584488,"https://www.packtpub.com","Educational Platforms",5,3.4,4,3,5,2
8244832401,"https://www.edx.org","Educational Platforms",13,3.92307692307692,5,3,5,2
8244832401,"https://www.edx.org","Streaming Platforms",13,3.92307692307692,5,3,5,2
8244832401,"https://www.edx.org","Technology Science and Research",13,3.92307692307692,5,3,5,2
8317483224,"https://www.futurelearn.com","Educational Platforms",2,5,5,5,1,1
8317483224,"https://www.futurelearn.com","Technology Science and Research",2,5,5,5,1,1
8325352647,"https://www.acf.hhs.gov","Government and Public Services",3,3.33333333333333,4,3,3,1
8352230246,"https://act-rules.github.io/rules/5b7ae0","Technology Science and Research",2,3.5,4,3,2,2
8420224297,"https://www.mdpi.com","Technology Science and Research",8,4,5,3,8,2
8437119697,"https://www.bitbucket.org","Technology Science and Research",5,4,5,3,5,2
8454429618,"https://www.epa.gov/","Government and Public Services",1,4,4,4,1,1
8491823152,"https://www.cloudacademy.com","Educational Platforms",17,3.88235294117647,5,2,17,2
8562170592,"https://www.sling.com","Streaming Platforms",4,3.25,4,3,4,1
8589605512,"https://act-rules.github.io/rules/akn7bn","Technology Science and Research",2,4,4,4,2,2
8602576754,"https://www.sas.com","Technology Science and Research",5,3.4,4,3,5,1
8613910382,"https://www.mathletics.com","Educational Platforms",9,3.33333333333333,5,2,9,2
8616262877,"https://www.kaggle.com","Technology Science and Research",2,3,3,3,2,1
8649911099,"https://online.yale.edu","Educational Platforms",3,4,4,4,3,2
8654682977,"https://libretexts.org","Educational Platforms",7,3.42857142857143,5,2,7,2
8697981092,"https://www.interior.gov","Government and Public Services",7,3.28571428571429,4,2,7,2
8727933125,"https://www.ivi.ru","Streaming Platforms",10,3.7,5,2,10,2
8728895407,"https://www.benefits.gov","Government and Public Services",3,3,3,3,3,1
8734339493,"https://www.pbgc.gov","Government and Public Services",4,3.5,5,2,4,2
8773059234,"https://openstax.org","Educational Platforms",6,3.5,5,2,6,2
8774465854,"https://www.scratch.mit.edu","Educational Platforms",6,4,5,3,6,2
8791766791,"https://www.allafrica.com","News and Media",9,3.22222222222222,5,2,9,2
8818139023,"https://www.boomplay.com","Streaming Platforms",5,4,5,3,5,2
8818878279,"https://www.uspto.gov","Government and Public Services",7,3,4,2,7,2
8854230542,"https://www.fhfa.gov","Government and Public Services",3,3,4,2,3,2
8866935042,"https://www.fox.com/","Streaming Platforms",4,2.75,4,2,4,1
8873477499,"https://www.whitehouse.gov","Government and Public Services",4,3.75,5,3,4,1
8883634268,"https://www.harvard.edu/","Educational Platforms",3,3.33333333333333,4,2,3,2
8918898275,"https://www.marines.mil","Government and Public Services",6,3.5,4,3,6,2
8921344296,"https://www.nba.com/watch","Streaming Platforms",10,4,5,3,10,2
8958991169,"https://www.howtogeek.com","Technology Science and Research",9,3.66666666666667,5,3,9,2
8987402778,"https://www.metro.co.uk","News and Media",8,3.625,5,2,8,1
9040720038,"https://www.federalreserve.gov","Government and Public Services",4,3.25,4,3,4,2
9053765347,"https://www.auchan.com","E-commerce",4,4,5,2,4,2
9055889873,"https://www.sephora.com","E-commerce",3,3.33333333333333,4,3,3,1
9073219799,"https://www.tensorflow.org","Technology Science and Research",6,4.16666666666667,5,3,6,2
9115778574,"https://www.nrel.gov","Government and Public Services",3,3.33333333333333,4,3,3,2
9136224526,"https://www.dol.gov","Government and Public Services",4,3.25,4,3,4,2
9219227082,"https://www.overleaf.com","Technology Science and Research",1,4,4,4,1,1
9319730542,"https://www.target.com/","E-commerce",7,3,4,2,7,2
9322041267,"https://www.medicaid.gov","Government and Public Services",4,3.75,4,3,4,2
9364906934,"https://www.headspace.com","Streaming Platforms",2,3.5,4,3,2,2
9394068939,"https://www.dhs.gov","Government and Public Services",6,3,4,2,6,2
9402057227,"https://www.databricks.com","Technology Science and Research",1,4,4,4,1,1
9458755226,"https://www.salon.com","News and Media",5,4,5,3,5,2
9503543617,"https://www.thedailybeast.com","News and Media",9,3.44444444444444,4,3,9,2
9513728892,"https://www.noredink.com","Educational Platforms",4,2.75,4,2,4,2
9533668246,"https://www.saavn.com","Streaming Platforms",13,3.30769230769231,5,2,13,2
9637552863,"https://www.microsoft.com/en-us/research","Technology Science and Research",3,3.33333333333333,4,3,3,2
9645471193,"https://www.fda.gov/","Government and Public Services",4,3.5,4,3,4,2
9684391649,"https://www.downdogapp.com","Streaming Platforms",9,3.66666666666667,5,3,9,2
9727821720,"https://www.nj.com","News and Media",7,3.57142857142857,5,2,7,2
9752502690,"https://www.bangkokpost.com","News and Media",9,3.22222222222222,4,2,9,2
9777365068,"https://www.medicare.gov","Government and Public Services",1,4,4,4,1,1
9777552764,"https://www.educaplay.com","Educational Platforms",9,3.77777777777778,5,2,9,2
9815980762,"https://www.glossier.com","E-commerce",12,3.58333333333333,5,2,12,2
9817868776,"https://teamtreehouse.com","Educational Platforms",7,3.57142857142857,4,3,7,2
9869898930,"https://www.strava.com","Streaming Platforms",6,3.5,4,3,6,2
9883619995,"https://www.fiit.tv","Streaming Platforms",10,3.5,5,2,10,2
9915679548,"https://www.qgis.org","Technology Science and Research",7,3.57142857142857,5,2,7,2
9936752400,"https://www.bbg.gov","Government and Public Services",11,3.36363636363636,5,3,11,2
9990083020,"https://www.popularmechanics.com","Technology Science and Research",3,3.33333333333333,4,3,3,2
9990906928,"https://www.tynker.com","Educational Platforms",2,3.5,4,3,2,2
9995023032,"https://pluto.tv/gsa/live-tv/650adb92a1217e00091a3eff?lang=en","Streaming Platforms",7,3.57142857142857,5,3,7,2
9995178363,"https://www.digitaltrends.com","Technology Science and Research",10,3.6,5,2,10,2
